,CREATED_AT,SHIFT_ID,ACTION,WORKER_ID,SHIFT_START_LOGS,FACILITY_ID,PERFORMED_BY_TYPE,LEAD_TIME,SHIFT_TYPE
5691,2021-12-02 15:19:52.534000+00:00,903,SHIFT_VERIFY,20,2021-12-01 23:00:00+00:00,13,ADMIN,-16.331111,pm
5692,2021-11-29 19:00:18.541000+00:00,903,SHIFT_OPEN,,2021-12-01 23:00:00+00:00,13,FACILITY,51.995,pm
5693,2021-11-29 19:04:47.620000+00:00,903,SHIFT_CLAIM,20,2021-12-01 23:00:00+00:00,13,AGENT,51.920278,pm
5694,2021-12-03 17:07:01.551000+00:00,540,FACILITY_CANCEL,,2021-12-23 07:00:00+00:00,22,FACILITY,469.883056,noc
5695,2021-11-23 00:40:51.747000+00:00,540,SHIFT_OPEN,,2021-12-23 07:00:00+00:00,22,ADMIN,726.319167,noc
5696,2021-12-02 01:04:11.272000+00:00,1118,SHIFT_CLAIM,40,2021-12-07 07:00:00+00:00,2,ADMIN,125.930278,noc
5697,2021-12-06 23:58:58.239000+00:00,1118,WORKER_CANCEL,40,2021-12-07 07:00:00+00:00,2,AGENT,7.017222,noc
5698,2021-11-30 21:01:41.674000+00:00,1118,SHIFT_OPEN,,2021-12-07 07:00:00+00:00,2,FACILITY,153.971944,noc
5699,2021-11-14 03:28:30.824000+00:00,199,SHIFT_OPEN,,2021-12-06 07:00:00+00:00,36,FACILITY,531.525,noc
5700,2021-12-07 01:13:41.289000+00:00,199,SHIFT_VERIFY,26,2021-12-06 07:00:00+00:00,36,ADMIN,-18.228056,noc
5701,2021-12-03 19:34:37.181000+00:00,199,SHIFT_CLAIM,26,2021-12-06 07:00:00+00:00,36,ADMIN,59.423056,noc
5702,2021-12-04 09:38:47.340000+00:00,228,SHIFT_UNBOOK,106,2021-12-16 23:00:00+00:00,54,SYSTEM AUTOMATED,301.353611,pm
5703,2021-12-06 15:34:47.052000+00:00,228,FACILITY_CANCEL_FILLED,128,2021-12-16 23:00:00+00:00,54,FACILITY,247.420278,pm
5704,2021-11-17 02:39:42.734000+00:00,228,SHIFT_CLAIM,106,2021-12-16 23:00:00+00:00,54,ADMIN,716.338333,pm
5705,2021-12-05 22:17:29.751000+00:00,228,SHIFT_CLAIM,128,2021-12-16 23:00:00+00:00,54,AGENT,264.708611,pm
5706,2021-11-17 02:49:24.654000+00:00,228,SHIFT_OPEN,106,2021-12-16 23:00:00+00:00,54,ADMIN,716.176667,pm
5707,2021-11-24 19:35:38.925000+00:00,602,SHIFT_OPEN,,2021-12-02 23:00:00+00:00,34,ADMIN,195.406111,pm
5708,2021-12-02 02:27:34.408000+00:00,300,FACILITY_CANCEL,,2021-12-12 15:00:00+00:00,36,FACILITY,252.540556,am
5709,2021-11-18 18:18:35.313000+00:00,300,SHIFT_OPEN,,2021-12-12 15:00:00+00:00,36,FACILITY,572.690278,am
5710,2021-12-03 21:34:36.954000+00:00,1432,SHIFT_OPEN,,2021-12-24 23:00:00+00:00,13,FACILITY,505.423333,pm
5711,2021-12-05 23:10:17.546000+00:00,1432,FACILITY_CANCEL,,2021-12-24 23:00:00+00:00,13,FACILITY,455.828611,pm
5712,2021-12-07 17:35:32.676000+00:00,1243,SHIFT_VERIFY,4,2021-12-04 16:00:00+00:00,44,ADMIN,-73.592222,am
5713,2021-12-02 16:54:54.782000+00:00,1243,SHIFT_OPEN,,2021-12-04 16:00:00+00:00,44,ADMIN,47.085,am
5714,2021-12-02 16:55:19.900000+00:00,1243,SHIFT_CLAIM,4,2021-12-04 16:00:00+00:00,44,ADMIN,47.078056,am
5715,2021-12-16 01:11:02.820000+00:00,2298,SHIFT_CLAIM,13,2021-12-20 23:00:00+00:00,7,AGENT,117.816111,pm
5716,2021-12-21 07:32:42.348000+00:00,2298,SHIFT_VERIFY,13,2021-12-20 23:00:00+00:00,7,ADMIN,-8.545,pm
5717,2021-12-15 00:18:44.871000+00:00,2298,SHIFT_OPEN,,2021-12-20 23:00:00+00:00,7,FACILITY,142.687778,pm
5718,2021-12-05 22:47:43.043000+00:00,1407,SHIFT_VERIFY,20,2021-12-05 07:00:00+00:00,13,ADMIN,-15.795278,noc
5719,2021-12-03 23:11:48.412000+00:00,1407,SHIFT_CLAIM,20,2021-12-05 07:00:00+00:00,13,AGENT,31.803333,noc
5720,2021-12-03 16:58:49.791000+00:00,1407,SHIFT_OPEN,,2021-12-05 07:00:00+00:00,13,FACILITY,38.019722,noc
5721,2021-12-17 21:38:05.258000+00:00,2476,SHIFT_OPEN,,2021-12-30 15:00:00+00:00,6,FACILITY,305.365278,am
5722,2021-11-14 03:13:12.116000+00:00,193,SHIFT_OPEN,,2021-12-03 22:30:00+00:00,19,FACILITY,475.28,pm
5723,2021-12-04 08:28:05.072000+00:00,193,SHIFT_VERIFY,121,2021-12-03 22:30:00+00:00,19,ADMIN,-9.968056,pm
5724,2021-11-14 03:15:43.919000+00:00,193,SHIFT_CLAIM,121,2021-12-03 22:30:00+00:00,19,AGENT,475.238056,pm
5725,2021-11-20 11:43:12.528000+00:00,422,SHIFT_OPEN,,2021-12-14 15:00:00+00:00,31,ADMIN,579.28,am
5726,2021-12-14 02:43:31.509000+00:00,422,WORKER_CANCEL,149,2021-12-14 15:00:00+00:00,31,AGENT,12.274722,am
5727,2021-12-06 08:10:30.030000+00:00,422,SHIFT_CLAIM,149,2021-12-14 15:00:00+00:00,31,AGENT,198.825,am
5728,2021-11-22 17:21:14.946000+00:00,422,SHIFT_CLAIM,89,2021-12-14 15:00:00+00:00,31,ADMIN,525.646111,am
5729,2021-11-28 19:14:02.888000+00:00,422,SHIFT_UNBOOK,89,2021-12-14 15:00:00+00:00,31,SYSTEM AUTOMATED,379.766111,am
5730,2021-12-14 14:23:35.548000+00:00,422,FACILITY_CANCEL_FILLED,82,2021-12-14 15:00:00+00:00,31,FACILITY,0.606944,am
5731,2021-12-14 03:52:48.204000+00:00,422,SHIFT_CLAIM,82,2021-12-14 15:00:00+00:00,31,AGENT,11.12,am
5732,2021-12-17 22:49:10.230000+00:00,931,FACILITY_CANCEL_FILLED,134,2021-12-18 15:00:00+00:00,49,FACILITY,16.180556,am
5733,2021-12-02 21:17:34.047000+00:00,931,SHIFT_CLAIM,134,2021-12-18 15:00:00+00:00,49,AGENT,377.707222,am
5734,2021-11-29 20:35:12.871000+00:00,931,SHIFT_OPEN,,2021-12-18 15:00:00+00:00,49,FACILITY,450.413333,am
5735,2021-12-26 02:54:44.797000+00:00,2791,FACILITY_CANCEL,,2021-12-26 23:00:00+00:00,36,FACILITY,20.087778,pm
5736,2021-12-26 02:54:06.075000+00:00,2791,SHIFT_OPEN,,2021-12-26 23:00:00+00:00,36,FACILITY,20.098333,pm
5737,2021-12-09 16:08:16.408000+00:00,1910,FACILITY_CANCEL,,2021-12-09 14:30:00+00:00,30,FACILITY,-1.637778,am
5738,2021-12-09 14:15:32.927000+00:00,1910,SHIFT_OPEN,,2021-12-09 14:30:00+00:00,30,FACILITY,0.241111,am
5739,2021-12-01 03:24:18.724000+00:00,1062,SHIFT_CLAIM,48,2021-12-03 15:00:00+00:00,7,AGENT,59.595,am
5740,2021-11-30 16:35:28.085000+00:00,1062,SHIFT_OPEN,,2021-12-03 15:00:00+00:00,7,ADMIN,70.408889,am
5741,2021-12-10 17:38:51.773000+00:00,2074,SHIFT_OPEN,,2021-12-29 15:00:00+00:00,34,FACILITY,453.3525,am
5742,2021-12-28 05:37:32.347000+00:00,2074,FACILITY_CANCEL,,2021-12-29 15:00:00+00:00,34,FACILITY,33.374444,am
5743,2021-12-08 20:56:21.417000+00:00,1876,SHIFT_OPEN,,2021-12-27 23:00:00+00:00,51,FACILITY,458.060833,pm
5744,2021-12-18 00:13:01.229000+00:00,1876,SHIFT_CLAIM,138,2021-12-27 23:00:00+00:00,51,AGENT,238.783056,pm
5745,2021-12-28 17:50:54.111000+00:00,1876,SHIFT_VERIFY,138,2021-12-27 23:00:00+00:00,51,ADMIN,-18.848333,pm
5746,2021-12-17 12:26:03.820000+00:00,509,FACILITY_CANCEL,,2021-12-31 15:00:00+00:00,31,FACILITY,338.565833,am
5747,2021-11-20 11:51:52.343000+00:00,509,SHIFT_OPEN,,2021-12-31 15:00:00+00:00,31,ADMIN,987.135556,am
5748,2021-12-09 15:24:12.112000+00:00,1894,SHIFT_CLAIM,178,2021-12-12 23:00:00+00:00,56,AGENT,79.596667,pm
5749,2021-12-09 13:01:45.900000+00:00,1894,SHIFT_OPEN,,2021-12-12 23:00:00+00:00,56,FACILITY,81.970833,pm
5750,2021-12-13 10:21:01.096000+00:00,1894,SHIFT_VERIFY,178,2021-12-12 23:00:00+00:00,56,ADMIN,-11.350278,pm
5751,2021-12-08 18:02:36.828000+00:00,1822,SHIFT_OPEN,,2021-12-12 23:00:00+00:00,1,ADMIN,100.956667,pm
5752,2021-12-01 23:23:05.517000+00:00,1208,SHIFT_OPEN,,2021-12-06 15:00:00+00:00,35,FACILITY,111.615278,am
5753,2021-12-14 17:23:36.490000+00:00,2192,SHIFT_CLAIM,24,2021-12-20 14:30:00+00:00,58,AGENT,141.106667,am
5754,2021-12-16 20:48:10.005000+00:00,2192,FACILITY_CANCEL_FILLED,24,2021-12-20 14:30:00+00:00,58,FACILITY,89.697222,am
5755,2021-11-11 20:05:36.817000+00:00,187,SHIFT_OPEN,,2021-12-31 23:00:00+00:00,39,FACILITY,1202.906667,pm
5756,2022-01-02 16:02:37.648000+00:00,187,SHIFT_VERIFY,86,2021-12-31 23:00:00+00:00,39,ADMIN,-41.043611,pm
5757,2021-12-05 17:43:18.106000+00:00,187,SHIFT_CLAIM,86,2021-12-31 23:00:00+00:00,39,AGENT,629.278333,pm
5758,2021-12-01 22:27:05.307000+00:00,1203,SHIFT_OPEN,,2021-12-07 14:30:00+00:00,23,FACILITY,136.048611,am
5759,2021-11-18 17:51:40.172000+00:00,272,SHIFT_OPEN,,2021-12-01 15:00:00+00:00,36,FACILITY,309.138889,am
5760,2021-11-08 19:00:25.779000+00:00,47,SHIFT_CLAIM,117,2021-12-13 06:30:00+00:00,23,AGENT,827.493056,noc
5761,2021-11-16 05:36:06.743000+00:00,47,WORKER_CANCEL,117,2021-12-13 06:30:00+00:00,23,AGENT,648.898333,noc
5762,2021-10-26 13:48:00.894000+00:00,47,SHIFT_OPEN,,2021-12-13 06:30:00+00:00,23,FACILITY,1144.7,noc
5763,2021-11-30 10:27:20.628000+00:00,47,SHIFT_CLAIM,46,2021-12-13 06:30:00+00:00,23,ADMIN,308.044444,noc
5764,2021-12-17 15:52:16.344000+00:00,47,SHIFT_VERIFY,46,2021-12-13 06:30:00+00:00,23,ADMIN,-105.371111,noc
5765,2021-11-30 17:58:21.838000+00:00,948,SHIFT_UNBOOK,21,2021-12-08 07:00:00+00:00,13,SYSTEM AUTOMATED,181.0275,noc
5766,2021-11-29 20:53:44.397000+00:00,948,SHIFT_OPEN,,2021-12-08 07:00:00+00:00,13,FACILITY,202.104444,noc
5767,2021-11-30 19:23:17.156000+00:00,948,SHIFT_CLAIM,5,2021-12-08 07:00:00+00:00,13,AGENT,179.611944,noc
5768,2021-11-29 20:57:14.257000+00:00,948,SHIFT_CLAIM,21,2021-12-08 07:00:00+00:00,13,AGENT,202.046111,noc
5769,2021-12-05 23:13:40.699000+00:00,948,FACILITY_CANCEL_FILLED,5,2021-12-08 07:00:00+00:00,13,FACILITY,55.772222,noc
5770,2021-12-01 23:23:37.772000+00:00,1222,SHIFT_OPEN,,2021-12-11 15:00:00+00:00,35,FACILITY,231.606389,am
5771,2021-12-10 17:39:38.899000+00:00,2087,SHIFT_OPEN,,2021-12-31 23:00:00+00:00,34,FACILITY,509.339444,pm
5772,2021-12-28 23:51:17.960000+00:00,2087,FACILITY_CANCEL,,2021-12-31 23:00:00+00:00,34,FACILITY,71.145278,pm
5773,2021-12-20 01:39:30.573000+00:00,2392,SHIFT_CLAIM,161,2021-12-21 07:00:00+00:00,35,AGENT,29.341667,noc
5774,2021-12-16 18:12:30.398000+00:00,2392,SHIFT_OPEN,,2021-12-21 07:00:00+00:00,35,FACILITY,108.791667,noc
5775,2021-12-15 00:55:20.611000+00:00,684,SHIFT_VERIFY,157,2021-12-14 15:00:00+00:00,13,ADMIN,-9.922222,am
5776,2021-12-10 13:22:13.681000+00:00,684,WORKER_CANCEL,102,2021-12-14 15:00:00+00:00,13,AGENT,97.629722,am
5777,2021-12-04 05:00:17.678000+00:00,684,SHIFT_CLAIM,102,2021-12-14 15:00:00+00:00,13,AGENT,249.995278,am
5778,2021-12-10 16:04:56.480000+00:00,684,SHIFT_CLAIM,157,2021-12-14 15:00:00+00:00,13,AGENT,94.917778,am
5779,2021-11-26 21:20:50.369000+00:00,684,SHIFT_OPEN,,2021-12-14 15:00:00+00:00,13,FACILITY,425.652778,am
5780,2021-12-28 17:29:50.469000+00:00,2867,SHIFT_CLAIM,22,2021-12-30 15:00:00+00:00,42,AGENT,45.502778,am
5781,2021-12-31 06:27:50.245000+00:00,2867,SHIFT_VERIFY,22,2021-12-30 15:00:00+00:00,42,ADMIN,-15.463889,am
5782,2021-12-28 16:17:24.889000+00:00,2867,SHIFT_OPEN,,2021-12-30 15:00:00+00:00,42,FACILITY,46.71,am
5783,2021-12-09 19:19:15.483000+00:00,1913,SHIFT_CLAIM,128,2021-12-12 07:00:00+00:00,0,AGENT,59.679167,noc
5784,2021-12-12 18:52:11.079000+00:00,1913,NO_CALL_NO_SHOW,128,2021-12-12 07:00:00+00:00,0,ADMIN,-11.869722,noc
5785,2021-12-09 16:59:15.418000+00:00,1913,SHIFT_OPEN,,2021-12-12 07:00:00+00:00,0,FACILITY,62.0125,noc
5786,2021-12-04 00:06:13.869000+00:00,1470,SHIFT_OPEN,,2021-12-05 15:00:00+00:00,56,FACILITY,38.896389,am
5787,2021-12-22 20:16:12.887000+00:00,2655,SHIFT_OPEN,,2021-12-26 07:00:00+00:00,18,FACILITY,82.73,noc
5788,2021-12-21 11:07:30.103000+00:00,2413,SHIFT_CLAIM,98,2021-12-22 07:00:00+00:00,39,AGENT,19.875,noc
5789,2021-12-16 19:55:29.044000+00:00,2413,SHIFT_OPEN,,2021-12-22 07:00:00+00:00,39,FACILITY,131.075278,noc
5790,2021-12-22 16:27:29.170000+00:00,2413,SHIFT_VERIFY,98,2021-12-22 07:00:00+00:00,39,ADMIN,-9.458056,noc
5791,2021-12-31 20:57:30.888000+00:00,1582,SHIFT_VERIFY,130,2021-12-27 07:00:00+00:00,13,ADMIN,-109.958333,noc
5792,2021-12-06 19:03:01.720000+00:00,1582,SHIFT_CLAIM,130,2021-12-27 07:00:00+00:00,13,ADMIN,491.949722,noc
5793,2021-12-05 23:26:46.801000+00:00,1582,SHIFT_OPEN,,2021-12-27 07:00:00+00:00,13,FACILITY,511.553889,noc
5794,2021-12-24 19:04:08.215000+00:00,2754,FACILITY_CANCEL_FILLED,37,2021-12-26 15:00:00+00:00,56,FACILITY,43.931111,am
5795,2021-12-23 20:29:25.460000+00:00,2754,SHIFT_OPEN,,2021-12-26 15:00:00+00:00,56,FACILITY,66.509722,am
5796,2021-12-24 05:14:09.184000+00:00,2754,SHIFT_CLAIM,37,2021-12-26 15:00:00+00:00,56,AGENT,57.764167,am
5797,2021-11-26 20:43:01.418000+00:00,638,SHIFT_OPEN,,2021-12-14 06:00:00+00:00,30,FACILITY,417.283056,noc
5798,2021-12-03 22:43:25.654000+00:00,638,FACILITY_CANCEL_FILLED,24,2021-12-14 06:00:00+00:00,30,FACILITY,247.276389,noc
5799,2021-11-26 21:03:43.270000+00:00,638,SHIFT_CLAIM,24,2021-12-14 06:00:00+00:00,30,AGENT,416.938056,noc
5800,2021-12-10 00:02:15.397000+00:00,168,SHIFT_CLAIM,119,2021-12-10 23:00:00+00:00,56,AGENT,22.9625,pm
5801,2021-11-09 22:53:53.250000+00:00,168,SHIFT_OPEN,,2021-12-10 23:00:00+00:00,56,FACILITY,744.101944,pm
5802,2021-12-11 07:41:41.227000+00:00,168,SHIFT_VERIFY,119,2021-12-10 23:00:00+00:00,56,ADMIN,-8.694722,pm
5803,2021-12-08 02:41:06.613000+00:00,168,SHIFT_CLAIM,156,2021-12-10 23:00:00+00:00,56,AGENT,68.315,pm
5804,2021-12-09 23:29:17.611000+00:00,168,WORKER_CANCEL,156,2021-12-10 23:00:00+00:00,56,AGENT,23.511944,pm
5805,2021-12-21 15:56:48.804000+00:00,2289,WORKER_CANCEL,86,2021-12-23 22:30:00+00:00,41,AGENT,54.553333,pm
5806,2021-12-21 15:49:58.386000+00:00,2289,SHIFT_CLAIM,86,2021-12-23 22:30:00+00:00,41,AGENT,54.667222,pm
5807,2021-12-27 19:38:47.629000+00:00,2289,SHIFT_VERIFY,125,2021-12-23 22:30:00+00:00,41,ADMIN,-93.146389,pm
5808,2021-12-23 14:33:03.423000+00:00,2289,SHIFT_CLAIM,125,2021-12-23 22:30:00+00:00,41,ADMIN,7.949167,pm
5809,2021-12-14 23:14:57.386000+00:00,2289,SHIFT_OPEN,,2021-12-23 22:30:00+00:00,41,FACILITY,215.250833,pm
5810,2021-11-20 08:45:28.367000+00:00,337,SHIFT_CLAIM,123,2021-12-24 23:00:00+00:00,36,AGENT,830.242222,pm
5811,2021-12-24 20:03:26.025000+00:00,337,FACILITY_CANCEL_FILLED,186,2021-12-24 23:00:00+00:00,36,FACILITY,2.942778,pm
5812,2021-12-14 01:48:59.102000+00:00,337,SHIFT_CLAIM,173,2021-12-24 23:00:00+00:00,36,AGENT,261.183611,pm
5813,2021-11-18 18:12:48.289000+00:00,337,SHIFT_OPEN,,2021-12-24 23:00:00+00:00,36,FACILITY,868.786667,pm
5814,2021-12-24 01:42:06.387000+00:00,337,SHIFT_CLAIM,186,2021-12-24 23:00:00+00:00,36,AGENT,21.298333,pm
5815,2021-12-03 01:05:00.837000+00:00,337,SHIFT_UNBOOK,123,2021-12-24 23:00:00+00:00,36,SYSTEM AUTOMATED,525.916667,pm
5816,2021-12-24 00:26:44.873000+00:00,337,WORKER_CANCEL,173,2021-12-24 23:00:00+00:00,36,AGENT,22.554444,pm
5817,2021-12-28 05:44:05.928000+00:00,2848,SHIFT_OPEN,,2021-12-31 15:00:00+00:00,18,FACILITY,81.265278,am
5818,2021-12-12 15:28:59.379000+00:00,1790,SHIFT_VERIFY,95,2021-12-11 23:00:00+00:00,31,ADMIN,-16.483056,pm
5819,2021-12-08 08:48:18.407000+00:00,1790,SHIFT_OPEN,,2021-12-11 23:00:00+00:00,31,ADMIN,86.195,pm
5820,2021-12-08 16:49:33.107000+00:00,1790,SHIFT_CLAIM,95,2021-12-11 23:00:00+00:00,31,AGENT,78.174167,pm
5821,2021-12-16 17:03:30.845000+00:00,2365,SHIFT_OPEN,,2021-12-19 07:00:00+00:00,56,FACILITY,61.941667,noc
5822,2021-12-17 18:03:27.286000+00:00,2458,SHIFT_OPEN,,2021-12-21 07:00:00+00:00,5,ADMIN,84.9425,noc
5823,2021-12-17 18:33:44.052000+00:00,2458,FACILITY_CANCEL,,2021-12-21 07:00:00+00:00,5,FACILITY,84.437778,noc
5824,2021-12-22 09:52:43.238000+00:00,2633,SHIFT_OPEN,,2021-12-25 23:00:00+00:00,31,FACILITY,85.121389,pm
5825,2021-12-26 08:06:22.811000+00:00,2761,NO_CALL_NO_SHOW,12,2021-12-26 07:00:00+00:00,35,AGENT,-1.106111,noc
5826,2021-12-25 15:41:50.681000+00:00,2761,SHIFT_CLAIM,12,2021-12-26 07:00:00+00:00,35,AGENT,15.302778,noc
5827,2021-12-23 23:32:22.251000+00:00,2761,SHIFT_OPEN,,2021-12-26 07:00:00+00:00,35,FACILITY,55.460556,noc
5828,2021-12-23 19:23:11.314000+00:00,2460,SHIFT_VERIFY,56,2021-12-20 14:30:00+00:00,24,ADMIN,-76.886389,am
5829,2021-12-19 05:04:57.186000+00:00,2460,SHIFT_CLAIM,56,2021-12-20 14:30:00+00:00,24,AGENT,33.4175,am
5830,2021-12-17 18:31:01.106000+00:00,2460,SHIFT_OPEN,,2021-12-20 14:30:00+00:00,24,FACILITY,67.983056,am
5831,2021-12-14 20:43:17.514000+00:00,1870,SHIFT_CLAIM,50,2021-12-21 23:00:00+00:00,51,AGENT,170.278611,pm
5832,2021-12-22 15:24:26.619000+00:00,1870,SHIFT_VERIFY,50,2021-12-21 23:00:00+00:00,51,ADMIN,-16.407222,pm
5833,2021-12-08 20:55:54.191000+00:00,1870,SHIFT_OPEN,,2021-12-21 23:00:00+00:00,51,FACILITY,314.068333,pm
5834,2021-12-14 23:02:07.701000+00:00,2279,FACILITY_CANCEL,,2021-12-14 23:00:00+00:00,42,FACILITY,-0.035278,pm
5835,2021-12-14 19:48:41.674000+00:00,2279,SHIFT_OPEN,,2021-12-14 23:00:00+00:00,42,FACILITY,3.188611,pm
5836,2021-12-28 19:06:56.992000+00:00,2868,SHIFT_OPEN,,2021-12-29 15:00:00+00:00,1,FACILITY,19.884444,am
5837,2021-12-29 06:02:36.843000+00:00,2868,FACILITY_CANCEL_FILLED,82,2021-12-29 15:00:00+00:00,1,ADMIN,8.956667,am
5838,2021-12-29 02:07:15.592000+00:00,2868,SHIFT_CLAIM,82,2021-12-29 15:00:00+00:00,1,AGENT,12.879167,am
5839,2021-12-08 18:03:23.347000+00:00,1830,SHIFT_OPEN,,2021-12-14 15:00:00+00:00,1,ADMIN,140.943611,am
5840,2021-12-14 17:41:52.123000+00:00,1830,FACILITY_CANCEL,,2021-12-14 15:00:00+00:00,1,FACILITY,-2.697778,am
5841,2021-10-26 22:21:07.681000+00:00,99,SHIFT_OPEN,,2021-12-01 07:00:00+00:00,42,FACILITY,848.648056,noc
5842,2021-12-01 15:05:10.172000+00:00,99,SHIFT_VERIFY,130,2021-12-01 07:00:00+00:00,42,ADMIN,-8.086111,noc
5843,2021-10-26 22:26:19.259000+00:00,99,SHIFT_CLAIM,130,2021-12-01 07:00:00+00:00,42,AGENT,848.561389,noc
5844,2021-12-06 01:22:40.994000+00:00,1585,FACILITY_CANCEL,,2021-12-06 07:00:00+00:00,6,ADMIN,5.622222,noc
5845,2021-12-06 01:20:40.123000+00:00,1585,SHIFT_OPEN,,2021-12-06 07:00:00+00:00,6,ADMIN,5.655556,noc
5846,2021-12-17 19:31:32.491000+00:00,2334,FACILITY_CANCEL,,2021-12-31 15:00:00+00:00,20,FACILITY,331.474444,am
5847,2021-12-15 21:33:54.975000+00:00,2334,SHIFT_OPEN,,2021-12-31 15:00:00+00:00,20,FACILITY,377.435,am
5848,2021-12-22 21:24:41.679000+00:00,2661,SHIFT_OPEN,,2021-12-29 23:00:00+00:00,13,FACILITY,169.588611,pm
5849,2021-12-22 21:28:53.738000+00:00,2661,SHIFT_CLAIM,113,2021-12-29 23:00:00+00:00,13,AGENT,169.518611,pm
5850,2022-01-06 18:49:23.797000+00:00,2661,SHIFT_VERIFY,113,2021-12-29 23:00:00+00:00,13,ADMIN,-187.823056,pm
5851,2021-12-29 19:13:50.216000+00:00,2889,SHIFT_OPEN,,2021-12-28 15:00:00+00:00,13,ADMIN,-28.230556,am
5852,2021-12-29 19:14:20.593000+00:00,2889,SHIFT_CLAIM,157,2021-12-28 15:00:00+00:00,13,ADMIN,-28.238889,am
5853,2022-01-06 19:05:47.210000+00:00,2889,SHIFT_VERIFY,157,2021-12-28 15:00:00+00:00,13,ADMIN,-220.096389,am
5854,2021-12-22 16:06:25.754000+00:00,2565,SHIFT_CLAIM,57,2021-12-27 23:00:00+00:00,21,AGENT,126.893056,pm
5855,2021-12-28 18:03:45.403000+00:00,2565,SHIFT_VERIFY,57,2021-12-27 23:00:00+00:00,21,ADMIN,-19.0625,pm
5856,2021-12-21 19:13:56.477000+00:00,2565,SHIFT_OPEN,,2021-12-27 23:00:00+00:00,21,FACILITY,147.767778,pm
5857,2021-12-01 19:36:23.242000+00:00,1187,SHIFT_OPEN,,2021-12-06 15:00:00+00:00,2,FACILITY,115.393611,am
5858,2021-12-28 23:01:55.995000+00:00,2880,SHIFT_OPEN,,2021-12-29 07:00:00+00:00,0,FACILITY,7.968056,noc
5859,2021-11-26 21:46:17.089000+00:00,727,SHIFT_OPEN,,2021-12-01 15:00:00+00:00,6,FACILITY,113.228611,am
5860,2021-12-23 20:11:21.405000+00:00,2727,SHIFT_OPEN,,2021-12-29 22:30:00+00:00,59,ADMIN,146.310833,pm
5861,2021-12-14 00:05:41.201000+00:00,2260,SHIFT_OPEN,,2021-12-26 22:30:00+00:00,41,FACILITY,310.405278,pm
5862,2021-12-15 01:27:10.243000+00:00,2260,SHIFT_CLAIM,35,2021-12-26 22:30:00+00:00,41,AGENT,285.047222,pm
5863,2021-12-26 20:59:26.304000+00:00,2260,WORKER_CANCEL,35,2021-12-26 22:30:00+00:00,41,AGENT,1.509444,pm
5864,2021-12-28 05:45:57.604000+00:00,2849,SHIFT_OPEN,,2021-12-31 23:00:00+00:00,18,FACILITY,89.234167,pm
5865,2021-12-29 01:19:42.786000+00:00,2849,FACILITY_CANCEL,,2021-12-31 23:00:00+00:00,18,FACILITY,69.671667,pm
5866,2021-12-02 14:58:53.922000+00:00,385,SHIFT_CLAIM,148,2021-12-07 15:00:00+00:00,31,AGENT,120.018611,am
5867,2021-12-06 19:00:41.987000+00:00,385,SHIFT_CLAIM,69,2021-12-07 15:00:00+00:00,31,ADMIN,19.988611,am
5868,2021-12-07 23:54:00.432000+00:00,385,SHIFT_VERIFY,69,2021-12-07 15:00:00+00:00,31,ADMIN,-8.9,am
5869,2021-11-22 17:27:55.239000+00:00,385,SHIFT_CLAIM,89,2021-12-07 15:00:00+00:00,31,ADMIN,357.534722,am
5870,2021-11-28 19:14:01.490000+00:00,385,SHIFT_UNBOOK,89,2021-12-07 15:00:00+00:00,31,SYSTEM AUTOMATED,211.766389,am
5871,2021-12-06 15:13:22.851000+00:00,385,WORKER_CANCEL,148,2021-12-07 15:00:00+00:00,31,AGENT,23.777222,am
5872,2021-11-20 11:39:40.888000+00:00,385,SHIFT_OPEN,,2021-12-07 15:00:00+00:00,31,ADMIN,411.338889,am
5873,2021-11-17 18:18:33.921000+00:00,253,SHIFT_OPEN,,2021-12-14 14:30:00+00:00,41,FACILITY,644.190833,am
5874,2021-11-26 19:41:22.912000+00:00,253,FACILITY_CANCEL,,2021-12-14 14:30:00+00:00,41,FACILITY,426.810556,am
5875,2021-11-20 11:50:15.390000+00:00,492,SHIFT_OPEN,,2021-12-27 07:00:00+00:00,31,ADMIN,883.1625,noc
5876,2021-11-20 14:20:38.022000+00:00,492,SHIFT_CLAIM,53,2021-12-27 07:00:00+00:00,31,AGENT,880.656111,noc
5877,2021-11-28 08:06:40.661000+00:00,492,SHIFT_CLAIM,94,2021-12-27 07:00:00+00:00,31,AGENT,694.888889,noc
5878,2021-12-03 12:12:54.139000+00:00,492,FACILITY_CANCEL_FILLED,94,2021-12-27 07:00:00+00:00,31,ADMIN,570.785,noc
5879,2021-11-27 10:51:14.555000+00:00,492,WORKER_CANCEL,53,2021-12-27 07:00:00+00:00,31,AGENT,716.146111,noc
5880,2021-12-18 11:02:45.518000+00:00,2499,SHIFT_OPEN,,2021-12-25 23:00:00+00:00,31,FACILITY,179.954167,pm
5881,2021-12-27 20:03:17.749000+00:00,2809,SHIFT_OPEN,,2021-12-29 23:00:00+00:00,17,ADMIN,50.945278,pm
5882,2021-12-15 21:34:52.598000+00:00,2336,SHIFT_OPEN,,2021-12-25 15:00:00+00:00,20,FACILITY,233.418889,am
5883,2021-12-28 05:39:30.095000+00:00,1971,SHIFT_VERIFY,51,2021-12-24 07:00:00+00:00,0,ADMIN,-94.658333,noc
5884,2021-12-09 21:11:11.353000+00:00,1971,SHIFT_OPEN,,2021-12-24 07:00:00+00:00,0,FACILITY,345.813611,noc
